ID,extensive,Sky,High rise building,Low rise building,Grass,Hard ground,Tree,Water,Railing,Road,Barren land,Building interior,Floor,Hue_Mean,Hue_Std,Saturation_Mean,Saturation_Std,Brightness_Mean,Brightness_Std,EdgePixelRatio,Entropy,Colorfulness,Contrast,Sharpness,Image_Variance
104106813033,4.116465863453815,0.1534,0.0702,0.0008,0.0408,0.0102,0.0914,0.0,0.1167,0.0,0.0,0.5166,1,64.20826322115384,42.627782846649424,56.48740985576923,71.9171341227567,113.99426081730768,93.06662340141403,45.85862379807692,5.163107838299261,19.542435025361343,91.06275155175348,3441.7455590928653,8292.424720176381
104106820573,1.8473895582329318,0.0974,0.1187,0.0006,0.0209,0.0178,0.0362,0.0038,0.0991,0.0048,0.0,0.6008,1,81.06090745192307,50.032028666103095,51.43197115384616,69.91640311801449,136.91346153846155,94.52955168042618,53.55919471153846,5.216161061995214,19.0203949404708,92.75396672488776,4597.719805781799,8603.298343201586
104106837135,4.708835341365462,0.0793,0.0245,0.0028,0.003,0.0022,0.0197,0.008,0.0414,0.0006,0.0,0.8185,3,68.51856971153846,57.859311745358525,42.47506009615385,73.91280947470138,104.34654447115383,107.41056547845128,31.323317307692307,4.933386516597823,15.538215230888342,105.8847820568609,2569.6173891652124,11211.58707122893
104106852409,4.759036144578313,0.144,0.0569,0.0087,0.0219,0.007,0.0397,0.0003,0.0295,0.0093,0.0106,0.6721,3,46.09152644230769,50.16738664716862,58.73227163461539,76.00893532609823,166.24254807692307,92.22633278457904,38.50285456730769,4.872592928248187,25.05518370772288,91.17629940225486,2778.5970970659428,8313.11757268962
104106881654,3.283132530120482,0.125,0.0794,0.0375,0.0086,0.0074,0.0427,0.0,0.1207,0.0,0.0,0.5786,1,57.61986177884615,52.92425416410749,36.35363581730769,62.16297909007376,103.1416766826923,97.1527848886063,44.18825120192308,5.232028818980565,14.082802437572283,95.26906392173458,3966.534952988484,9076.194540523553
104106894431,1.6566265060240963,0.0189,0.0937,0.0011,0.0286,0.0126,0.0223,0.0,0.0723,0.0,0.0,0.7506,1,65.62518028846154,58.47792680700454,41.85706129807692,70.3478511646192,102.82848557692309,98.01310943574951,49.62079326923077,5.274528987320138,18.202476474130805,95.17574332107937,4627.346224791398,9058.422116719985
104106931220,2.5301204819277108,0.1575,0.2133,0.0063,0.0048,0.0173,0.029,0.0,0.1125,0.0009,0.0,0.4584,3,84.86186899038462,34.388684344271624,51.994681490384615,68.01413881454803,136.88137019230768,86.73550810868967,54.04191706730769,5.33355304018456,17.04529805240432,85.27259455294093,4616.363052639031,7271.415381790252
104106936543,4.628514056224899,0.1585,0.0093,0.0038,0.0175,0.0072,0.0317,0.0969,0.1278,0.0,0.0118,0.5354,3,65.16670673076923,48.02800136999962,57.71213942307692,64.53666926296619,147.7982872596154,98.10127207331747,31.76006610576923,5.042888297918498,25.462205374748184,96.45210873437412,2052.536098588571,9303.00927930753
104106945388,4.036144578313253,0.2227,0.0196,0.0229,0.026,0.0095,0.0731,0.0001,0.0839,0.0306,0.0027,0.5089,3,61.42433894230769,54.93950111364215,36.60504807692307,64.24889177806281,125.5959735576923,101.13178097517536,35.30769230769231,5.209494803546681,13.037619911341253,99.493026020378,2747.753422027227,9898.862226691614
104107001320,4.146586345381526,0.1415,0.0663,0.0248,0.0042,0.012,0.0667,0.0172,0.0468,0.0004,0.0,0.6202,3,70.02286658653846,47.598035092504574,42.42911658653846,65.34258342547203,131.82025240384615,96.49509732929512,38.76337139423077,5.136592580866861,16.976862858474206,95.0745280014658,3235.1563531999755,9039.165874701506
104107057634,4.016064257028113,0.1259,0.0872,0.003,0.0038,0.0012,0.0353,0.0061,0.0672,0.0014,0.001,0.6678,3,53.21484375,47.03406085619893,52.28296274038462,76.96058953739455,134.37503004807692,98.89186594122916,43.72085336538461,5.060963035391323,14.245535041154364,97.50529691791192,4594.53302491679,9507.282927050168
104107083244,3.7248995983935744,0.1687,0.168,0.0307,0.0,0.0087,0.0419,0.0,0.1215,0.0,0.0004,0.46,2,55.11508413461539,51.31957438226251,25.649549278846155,56.185948493285395,120.85417668269233,94.24959691166885,51.85051081730769,5.242661463889573,8.761704514480826,93.08496474902944,4727.646883321006,8664.810662328055
104107086323,0.1706827309236948,0.0226,0.0344,0.0,0.0,0.0013,0.1808,0.0,0.0406,0.0,0.0,0.7202,1,25.648106971153847,35.16198777140783,34.10252403846154,63.4626693598928,55.41481370192308,78.68132966292187,31.783052884615383,5.232900926802158,16.536320743088343,75.30519842827239,1631.0212993183925,5670.872910321479
104107090377,3.1224899598393576,0.1871,0.0943,0.0328,0.0012,0.0107,0.0214,0.0,0.0446,0.0242,0.0002,0.5834,3,60.9421875,53.109073056191825,28.486868990384615,58.57970876933124,119.6108173076923,105.28766702561792,30.69501201923077,5.0260959077219365,10.72177265084806,103.48367651001172,2047.887505141941,10708.871304028751
104107096406,4.969879518072289,0.164,0.0988,0.0108,0.0007,0.0143,0.0608,0.0,0.0947,0.0007,0.0001,0.5552,1,54.541195913461536,52.73503123392331,26.630859375,56.31486914129249,124.47151442307693,100.5101059600992,45.20733173076923,5.120584685148449,9.23894091632196,99.37604243973064,4743.754546447394,9875.597810983149
104107110878,0.24096385542168675,0.0458,0.2008,0.0,0.0001,0.0026,0.0295,0.0,0.0743,0.0,0.0,0.6469,2,67.27737379807692,59.25694756067707,43.550240384615385,75.42550212053297,88.715234375,93.46230315835268,41.17698317307692,5.248816147202809,12.492018557049,90.90949510888132,3102.0378022423015,8264.536300951715
104107110887,2.9718875502008033,0.0841,0.1142,0.006,0.0074,0.0172,0.0329,0.0,0.0299,0.0,0.0,0.7084,2,71.40880408653847,43.9311029169275,63.18828125,76.86156430230795,121.47496995192309,97.50283020269286,38.80168269230769,5.015818747731026,24.32296353298622,94.6727425439736,2543.7876402643874,8962.92818079751
104107112373,0.7530120481927711,0.0476,0.1997,0.039,0.0114,0.0102,0.034,0.0,0.052,0.0007,0.0021,0.6032,1,47.68972355769231,31.493625387811583,37.69378004807693,61.586222077456064,136.06105769230768,90.69271341817112,52.25661057692308,5.217411937414882,15.34922578553138,88.81119429335203,4264.016098242765,7887.428231811524
104107134966,3.9759036144578315,0.1572,0.1232,0.0078,0.005,0.0096,0.0145,0.0001,0.0589,0.0028,0.0025,0.6183,3,53.90772235576923,47.2851624402395,51.458203125,70.42276095292472,120.94266826923077,97.91647561184853,39.50661057692308,5.283261266227022,19.552211636350016,95.86275878632372,3284.698278511544,9189.668522124884
104107144403,2.3092369477911645,0.1864,0.1415,0.0134,0.0059,0.009,0.0207,0.0033,0.0701,0.0049,0.0005,0.5441,3,44.48807091346154,47.0597925669769,36.74909855769231,66.5937311556837,105.51433293269233,99.09620561678416,34.265625,5.209149113747878,13.988542763798186,96.90133791365308,2905.193225364008,9389.86928945598
104107156101,4.196787148594377,0.1385,0.0883,0.0792,0.0024,0.0055,0.0333,0.0,0.0361,0.001,0.0,0.6157,1,62.627974759615384,50.543319361477295,50.04212740384615,72.80102190344371,118.8153545673077,97.60684301779628,36.64092548076923,5.215847366754057,20.589292659360456,95.48075427176948,2705.0565225129435,9116.574436306024
104107181532,4.508032128514056,0.2369,0.0179,0.0574,0.0,0.0007,0.0374,0.0004,0.079,0.0088,0.0,0.5616,3,55.85135216346154,47.1430788237696,38.75135216346154,64.93049710499267,128.3856971153846,106.18539427098806,29.576322115384617,4.97052590905062,16.70585293918541,104.34944449388736,2614.183380501651,10888.806566182877
104107184967,2.0481927710843375,0.054,0.1126,0.0,0.0023,0.0109,0.0787,0.0,0.0774,0.0,0.0,0.664,1,65.13209134615384,52.24825670123912,48.01685697115385,60.38048319364704,116.55685096153846,81.5523255586612,62.79987980769231,5.370836483407707,17.270003312627985,79.52814458789477,4363.551488791923,6324.725781593096
104107185014,1.5160642570281124,0.0358,0.1292,0.0003,0.0076,0.0129,0.0526,0.0,0.0863,0.0,0.0,0.6754,1,65.11180889423076,58.53768380670577,52.88683894230769,80.0377029236007,80.05402644230769,85.53603865077343,49.55949519230769,5.316800237537368,15.069299642797382,82.97968647489087,4466.549065113857,6885.628367471188
104107196040,4.849397590361446,0.173,0.0166,0.0392,0.0223,0.0049,0.0343,0.0001,0.094,0.0158,0.0,0.5998,2,37.17355769230769,44.430838220080645,46.99275841346154,77.96545579498039,101.977734375,105.74627091834572,24.128455528846153,4.976499499921367,17.048763218172816,103.90443343914828,1975.6114145710055,10796.131288310396
104107238512,3.112449799196787,0.1792,0.1504,0.0454,0.0238,0.0325,0.1134,0.0,0.1187,0.0,0.0,0.3366,1,76.23353365384615,47.82907800091004,33.59411057692308,49.00388562819126,132.12974759615383,86.62090326190005,41.59074519230769,5.262413213425444,13.12183632054407,85.48438932208072,2435.9867721431215,7307.580817769067
104107239815,0.4919678714859438,0.0949,0.1447,0.0196,0.0094,0.0344,0.0428,0.0,0.2077,0.001,0.0024,0.443,2,34.147265625,39.73616839179003,72.81736778846154,83.43918500917025,101.63094951923075,95.41247268344723,48.03470552884615,5.147868834742467,23.60102070714165,92.74734958450756,3004.5607536352036,8602.070854950854
104107250587,0.7329317269076305,0.0119,0.126,0.0,0.0547,0.0205,0.0968,0.0,0.0911,0.0,0.0331,0.566,1,33.01944110576923,31.6513811473337,79.75423677884615,86.50376563728028,91.6725060096154,88.94681583376162,46.02719350961539,5.219710023055194,29.04466717838128,85.06296923662293,3419.647248758169,7235.70873535066
104107252612,0.7730923694779116,0.0265,0.1162,0.0,0.0009,0.0014,0.0546,0.0,0.0653,0.0,0.0,0.735,1,65.24981971153846,51.871212500437785,57.80120192307693,71.22216830573726,117.55907451923076,85.45872468967573,61.82677283653846,5.345386668160055,18.535592346633457,83.44241235703373,4979.384276830007,6962.636179961255
104107258151,2.429718875502008,0.1141,0.1232,0.0029,0.0,0.0012,0.0116,0.0,0.0712,0.0,0.0012,0.6745,3,62.18837139423077,53.89294166818627,54.26141826923077,71.92073872037652,131.06790865384616,92.1095267584452,48.09600360576923,5.111972072490793,16.209898779451,91.0948770378355,3630.83808846468,8298.27662253837
104107277214,3.6244979919678717,0.1676,0.0846,0.0232,0.0029,0.0093,0.0194,0.0124,0.024,0.0063,0.0037,0.6468,2,39.006520432692305,26.638754564423103,39.512109375,62.754800115191614,158.276171875,102.62203756152064,33.58368389423077,4.5208517650573405,18.41615977526952,101.55071197022616,2693.2495033535024,10312.547101659831
104107286515,3.1927710843373496,0.1618,0.1907,0.0043,0.0161,0.0105,0.0436,0.0,0.1131,0.0011,0.0,0.4587,2,39.40474759615385,39.23120417864439,28.978876201923075,56.34471090363319,121.3448016826923,99.2464272270214,43.38371394230769,5.254897609710384,12.871100877726832,97.76604441426662,3418.793083755222,9558.199440412352
104107289175,0.7630522088353414,0.0876,0.1004,0.0081,0.0009,0.0144,0.0662,0.0,0.0718,0.0,0.0,0.6507,1,69.7204326923077,45.32301764731615,74.6006610576923,80.50947051939295,104.55703125,89.24189014454556,45.33759014423077,5.25357947818692,30.05966196624907,85.63781317989228,3399.320513807669,7333.835046234131
104107305834,3.3634538152610443,0.1477,0.2289,0.0175,0.0872,0.0,0.0591,0.0084,0.1033,0.0,0.0,0.3479,1,45.53518629807692,36.47340508852102,52.217728365384616,66.04393577408894,136.80591947115386,86.72892142944953,48.75495793269231,5.239076484813786,22.725634337593203,84.73850888876969,3605.0917096191047,7180.614888692099
104107340288,3.4437751004016066,0.1492,0.0505,0.0108,0.0002,0.0113,0.0579,0.0,0.08,0.0,0.0,0.6401,2,68.12016225961538,52.58439715592942,38.15297475961538,61.90766042774014,129.95904447115385,100.73628628417543,41.85892427884615,5.046009087227812,14.383987660906604,99.70500599265084,3866.6391650354512,9941.08821999454
104107350098,3.0120481927710845,0.1447,0.1331,0.0073,0.0,0.0056,0.048,0.0,0.0963,0.001,0.0,0.564,2,62.50366586538462,53.53695410939468,52.161177884615384,75.00611181864481,115.5564903846154,90.6847945638432,41.63671875,5.067534092331911,15.034032514298064,89.1450306112274,2404.382689241488,7946.83648267667
104107403238,0.642570281124498,0.1154,0.1138,0.0195,0.0021,0.0168,0.0526,0.0,0.1584,0.0058,0.0039,0.5117,1,84.478515625,49.348927098056784,55.228335336538464,74.54065139459043,92.33428485576924,84.00401956403067,53.57451923076923,5.248322886981093,12.120256202808871,81.91133032843382,3059.3697500294343,6709.466036173802
104107408279,0.050200803212851405,0.0173,0.0078,0.0,0.0301,0.0156,0.2728,0.0,0.1228,0.0,0.0,0.5337,1,42.13290264423077,40.2157093732881,52.87977764423077,70.59210857439663,81.44299879807693,78.7173443947094,54.92307692307692,5.283460581368034,18.538804078080343,74.71914108101026,3666.616073582215,5582.950043883915
104107427714,0.7831325301204819,0.059,0.1647,0.0012,0.0154,0.0045,0.086,0.0,0.1078,0.0,0.0,0.5615,1,68.71787860576923,49.71472952554166,45.04825721153846,68.36877795196708,101.30150240384616,92.6028382869579,52.43284254807692,5.367557679406929,13.416263240676823,90.37778308546416,4809.525627773669,8168.14367544321
104107445277,0.41164658634538154,0.0708,0.0028,0.0007,0.0789,0.0,0.1709,0.0,0.1112,0.0,0.0001,0.5646,1,39.1640625,43.731759322029795,40.64393028846154,64.7288590779538,85.94350961538461,85.9199576147984,44.55603966346154,5.158905858965603,14.6410223770843,83.61565169730362,3167.1435214034764,6991.577208764794
104107455173,1.5863453815261044,0.0891,0.0777,0.0091,0.0039,0.0178,0.0325,0.0018,0.0553,0.0247,0.0,0.688,1,48.093930288461536,54.07938997334725,30.07893629807692,68.00894702928433,77.71670673076923,96.76320769131246,28.465294471153847,5.014128110920428,7.222739198054731,94.6598664930747,2426.0577181627623,8960.490324486727
104107479776,3.4136546184738954,0.1722,0.1042,0.0002,0.0012,0.0024,0.0168,0.0004,0.0866,0.0,0.0,0.6161,3,66.89059495192308,50.41319792004709,46.932181490384615,67.80886952653805,132.1853966346154,91.32087179656152,44.77058293269231,5.204206065530014,14.668110083310154,90.16004606957316,3484.6323760363334,8128.8339072675535
104107503214,4.367469879518072,0.172,0.1495,0.0232,0.0058,0.0215,0.0355,0.0002,0.1065,0.0003,0.0002,0.4853,2,80.0239483173077,46.961524603281745,47.02208533653846,73.23571310841129,119.02385817307692,96.60479423781145,43.63656850961539,5.12295605021146,13.289432219451944,94.84254866365052,3553.113604944894,8995.109037016919
104107512304,3.995983935742972,0.1249,0.103,0.0014,0.0015,0.0085,0.016,0.0058,0.0845,0.0051,0.005,0.6444,2,49.38407451923077,50.27719938132057,51.52971754807693,78.56127695665114,95.06793870192308,89.89291629465461,32.84044471153846,5.171140089326103,17.016236891621084,87.2551617816608,2142.2272339363776,7613.4632575438
104107524436,4.457831325301205,0.1311,0.0106,0.0183,0.0015,0.0002,0.0535,0.0003,0.0202,0.0347,0.0053,0.7243,2,88.53043870192307,36.49217149878812,40.982602163461536,62.90596493559848,168.21971153846152,89.26268720916599,28.57256610576923,4.764567067959912,15.192290891192073,88.20622580974113,2095.058362747283,7780.338271599043
104107525811,0.3313253012048193,0.0533,0.2069,0.0033,0.0,0.006,0.0291,0.0,0.0825,0.0,0.0,0.619,2,66.16129807692307,56.70703912050951,35.71583533653846,65.99717852879279,106.959375,85.92357423446,59.31355168269231,5.361467007421545,18.785022062719285,83.8903814426271,5694.608797137921,7037.5960985894735
104107526523,3.2329317269076303,0.1502,0.052,0.0225,0.0022,0.0172,0.0238,0.0,0.0583,0.0045,0.0018,0.6675,3,57.69308894230769,47.04639281854967,52.60081129807692,79.09081314603746,100.4541766826923,103.43344927570456,24.442608173076923,4.957755507336522,21.25780307188693,100.60853725266708,2138.660531272211,10122.077768121302
104107540001,0.07028112449799197,0.0274,0.0402,0.0,0.0267,0.0003,0.1405,0.0,0.0366,0.0,0.0,0.7283,1,48.27518028846154,43.64543613621453,42.32887620192308,65.10659100741853,103.57548076923077,86.5290181693158,46.19576322115385,5.207586109183523,15.13137658565354,83.61946272517777,2746.62485105887,6992.214546447393
104107550926,3.0421686746987953,0.1215,0.0722,0.0085,0.0272,0.0243,0.0497,0.0,0.0598,0.0101,0.0019,0.6248,2,54.22578125,53.084417610250334,43.05417668269231,67.66730008789422,99.73167067307692,97.66982772058354,35.82106370192308,5.266657133291426,24.19410218609468,95.1664350188981,2819.3009161738105,9056.650354206156
104107552461,1.6465863453815262,0.0937,0.1981,0.0004,0.0219,0.0241,0.0938,0.0,0.1032,0.0,0.0,0.4646,1,72.33978365384615,53.51971456901978,32.94576322115385,53.21736458815261,140.31484375,87.48895415636551,42.533203125,5.268527876307996,13.327035673037054,85.88641393071433,3235.761452810073,7376.476097877999
104107560265,0.30120481927710846,0.0801,0.2062,0.0125,0.002,0.0122,0.0066,0.0,0.0521,0.0012,0.0009,0.6262,2,59.95688100961539,37.28717617813404,28.691736778846153,51.60822929298813,139.67052283653845,89.18265448990664,39.63686899038461,5.119136383294769,10.451768084238452,87.89779831490888,3563.819844443417,7726.022948608398
104107563575,1.3755020080321285,0.0898,0.1676,0.0091,0.0003,0.011,0.0202,0.0,0.1091,0.0053,0.0,0.5875,2,70.4782451923077,55.7630121956498,35.25661057692308,61.875443506975266,89.51514423076924,85.81869241469283,49.89663461538461,5.308420458766526,10.675390997462491,83.7916521819107,3867.507339798064,7021.040975374301
104107566104,2.8514056224899598,0.1825,0.1513,0.0537,0.0044,0.0322,0.0549,0.0,0.1417,0.0082,0.0,0.3712,2,46.31884014423077,38.052578514306056,30.064723557692307,58.374655787121576,126.3233173076923,97.91812113540465,44.70162259615385,5.1421856373048165,9.872626299223937,96.68177980297804,4047.0769525029104,9347.366545871531
104107573578,2.1586345381526106,0.0946,0.0978,0.004,0.0032,0.0116,0.0454,0.0069,0.1415,0.0043,0.0,0.5906,2,63.994921875,56.427990867114744,56.85877403846154,82.36272492256491,87.56024639423077,86.32465191951734,40.31114783653846,5.1698752330861435,12.964357951355789,84.13927480176167,2944.018521893744,7079.417564166368
104107671918,0.8032128514056225,0.159,0.2935,0.0041,0.015,0.0372,0.1034,0.0011,0.0726,0.0,0.0,0.3141,2,52.42857572115385,46.183928320475864,38.90685096153846,62.64979530774852,108.63404447115384,84.69725213996331,40.92412860576923,5.254233991479454,15.161870836487845,82.22281123534245,2637.762008540588,6760.590687442757
104107707060,1.6867469879518073,0.093,0.0423,0.0087,0.0395,0.0067,0.1154,0.0,0.0845,0.0043,0.0001,0.6056,1,46.83560697115384,42.750904457136585,40.26147836538462,71.23762557338408,94.66436298076924,93.48870685451683,35.00886418269231,5.188453409699607,13.532269652602428,91.30194114185448,2800.035192140658,8336.04445627066
104107722079,3.3433734939759034,0.1762,0.0273,0.0643,0.0028,0.035,0.0159,0.0,0.0536,0.0031,0.0,0.6218,1,69.00297475961538,51.70221534595641,55.09753605769231,75.70453093140709,106.47689302884616,94.24149150387836,32.43434495192308,4.989494938284645,27.864207146862356,91.23392523164628,2267.684896968864,8323.629113173625
104107777564,0.8734939759036144,0.099,0.0778,0.0375,0.0212,0.0136,0.1257,0.0,0.0822,0.0004,0.0,0.5425,1,54.788671875,51.55456661850297,55.879086538461536,68.80863876983686,100.38494591346154,86.86321057559108,42.34930889423077,5.2693144725019305,23.948139265165988,83.29080513615708,1905.6486436615892,6937.35822022929
104107785618,1.5261044176706828,0.1292,0.1711,0.0078,0.0045,0.0117,0.0195,0.0047,0.1301,0.0035,0.0,0.5178,2,60.41893028846154,53.82281831576521,40.52785456730769,67.60033456824355,118.97142427884616,100.02372432287524,49.29131610576923,5.129406100502704,13.100862439659538,98.57237313732396,5944.283829994878,9716.512745923828
104107795179,4.447791164658635,0.202,0.0547,0.0142,0.0027,0.0082,0.048,0.0123,0.1042,0.0029,0.0002,0.5504,3,73.22689302884615,43.16484284431735,36.07019230769231,58.69575186486879,143.32430889423077,104.0686445307244,27.32361778846154,4.899175103644158,14.21753128313293,102.90688275433426,1840.6736467882863,10589.8265182143
104107796270,1.3253012048192772,0.1225,0.1712,0.0106,0.0001,0.0106,0.0459,0.0,0.1122,0.0001,0.0,0.5268,1,41.13798076923077,49.627868908154966,68.78350360576923,80.08317437522821,94.06120793269233,89.5350443583541,43.29176682692308,5.330592991901394,26.08729838849897,86.94392304537986,3715.776904986681,7559.245754520935
104107819138,3.0622489959839356,0.1864,0.2837,0.0104,0.0351,0.0314,0.0587,0.0,0.1401,0.0025,0.0002,0.2515,2,79.07881610576923,52.48629579189375,29.386748798076923,50.78917679440892,150.2762019230769,77.63207711760546,53.16841947115385,5.283961618313077,11.924323426884849,77.0963840931344,4169.192265567216,5943.852440236108
104107836185,3.323293172690763,0.1321,0.1134,0.0087,0.0008,0.0132,0.056,0.0,0.1281,0.001,0.0035,0.5432,1,63.60886418269231,56.49054272903116,43.46727764423077,66.165340584267,124.323046875,93.076197512365,52.095703125,5.30067137423756,19.95796359570428,91.77471832996928,4590.4535247224885,8422.598924545198
104107844041,4.909638554216867,0.1885,0.0174,0.0743,0.0075,0.0081,0.0411,0.0182,0.0705,0.0,0.0,0.5744,2,54.58713942307692,54.69449661168445,28.726472355769232,66.7155650423941,109.22463942307692,107.47019384915872,26.158954326923077,4.7701955392539155,7.192183707470127,105.8966950283474,2531.771619294296,11214.11001792682
104107850200,1.1746987951807228,0.0461,0.1408,0.0036,0.0018,0.0018,0.0157,0.0,0.0942,0.0023,0.0,0.6937,2,72.3897235576923,58.96631088914671,44.42022235576923,67.37775794232971,93.48623798076925,85.99361169827976,55.88852163461539,5.2759579269231835,13.332322917461488,83.79698526741382,4990.105486590143,7021.934739907169
104107858772,3.9457831325301207,0.1869,0.0594,0.0019,0.0001,0.0028,0.0091,0.0388,0.0462,0.0001,0.0068,0.6479,3,51.46198918269231,44.13714010794692,33.68272235576923,68.00996746831086,123.59693509615384,111.34578030211622,26.31219951923077,4.555246614958217,10.453707852212617,109.92141952231913,2549.4704410701956,12082.71846980168
104107890258,2.6907630522088355,0.1286,0.1365,0.0179,0.0103,0.0142,0.0563,0.0,0.0662,0.0,0.0,0.5699,2,54.79759615384615,53.403392344803926,29.353155048076925,60.08671527405605,117.30354567307693,99.34971702770922,34.97821514423077,4.9671780015938864,9.948340777185836,97.5859622317044,2867.758534801415,9523.02002468764
104107931630,3.3333333333333335,0.1326,0.0983,0.0023,0.0227,0.025,0.0174,0.0,0.0804,0.0,0.0,0.6213,2,40.923287259615385,57.86283960974901,30.967578125,65.07328570560999,104.18305288461538,104.12936013960588,39.79777644230769,4.79725828376726,11.71276378359424,102.91557052905992,4327.9083607473885,10591.614657321908
104107973752,4.216867469879518,0.118,0.0076,0.0629,0.0002,0.0032,0.0059,0.0007,0.066,0.0,0.0023,0.7332,3,61.10549879807692,46.42699390475815,54.59140625,70.49138312174539,141.08350360576924,102.17595926119756,36.73287259615385,4.949787127908185,23.557401313056992,100.20865994830876,3548.045005301752,10041.77552863578
104107985531,2.6305220883534135,0.1759,0.1709,0.0324,0.0117,0.0259,0.0325,0.0,0.0686,0.0166,0.0466,0.4188,2,35.350150240384615,44.29052722943228,39.528155048076925,68.34283618473876,122.03248197115384,100.2754598352056,38.75570913461539,5.052121272504832,13.595086990274602,98.38828112002018,2664.4915300213515,9680.25386175212
104108004071,1.2248995983935742,0.0411,0.0567,0.0,0.1299,0.0,0.0844,0.0,0.1623,0.0,0.0,0.5255,1,39.32409855769231,42.1608763117526,66.401171875,80.86724953839816,76.7182391826923,79.54341440688407,44.64798677884615,5.255806176509859,20.403497209233485,75.85511859122549,2868.41571077787,5753.999016488882
104108004256,3.9859437751004014,0.22,0.1884,0.0124,0.0,0.0003,0.0073,0.0,0.0715,0.0029,0.0001,0.4971,3,68.84690504807692,46.48287816149168,30.209405048076924,58.84608132872565,124.80081129807692,100.04900911104224,33.55303485576923,5.113221551398221,12.352973169642008,98.50632550185864,2446.300990141919,9703.49616387813
104108006544,3.504016064257028,0.1171,0.0573,0.0311,0.0017,0.0019,0.0355,0.0189,0.0503,0.0016,0.0,0.6845,2,64.34972956730769,54.24497232151975,34.159344951923075,66.8470947336571,112.29828725961538,105.18253449109488,33.10096153846154,4.7910480100842765,12.95493305546679,103.55863957435122,2638.9386769952716,10724.391830490382
104108024282,1.9377510040160641,0.0685,0.1205,0.0257,0.0016,0.0142,0.0195,0.0,0.0817,0.0013,0.0,0.6671,2,42.344891826923075,50.549460300253976,49.23765024038462,77.93103680256577,84.5903545673077,94.36882594167344,39.98167067307692,5.142674960713522,15.972006568196132,92.08122272531703,3978.553953661496,8478.951578589445
104108037471,1.9879518072289157,0.0581,0.0708,0.0001,0.0008,0.0067,0.0556,0.0,0.0907,0.0005,0.0001,0.7166,2,36.34702524038462,48.95165921671168,26.943569711538466,61.17468289776233,61.99338942307692,86.7654107047377,33.26953125,5.2107032676910725,8.36462027946016,84.65217655675902,3378.5803872653582,7165.9909957967
104108041370,0.7931726907630522,0.0851,0.1712,0.0037,0.0,0.0057,0.0131,0.0,0.086,0.0,0.0,0.6353,2,75.44483173076924,61.52821348795821,27.59657451923077,53.39854113172804,118.11475360576924,94.88662623162222,51.68194110576923,5.116195323198875,10.487736730127258,93.71437700227403,4391.929300557876,8782.384456924348
104108045572,2.1686746987951806,0.1368,0.1482,0.0261,0.0,0.0128,0.0101,0.0,0.061,0.0147,0.0,0.5903,2,62.41120793269231,50.714872037465256,34.508353365384615,65.90660907773312,124.15411658653846,98.41835597361352,33.44576322115385,4.8434352922365855,10.776315988815927,97.1203419840256,2304.7897749716853,9432.360827094084
104108048695,2.9819277108433737,0.0844,0.0904,0.0068,0.0139,0.0206,0.0382,0.0066,0.056,0.0011,0.0,0.6819,1,52.40736177884615,51.62625848146074,67.77307692307693,90.20794558031464,104.4005408653846,93.4526066367732,37.33052884615385,5.0992595281058595,16.473748123409834,90.98781037287384,2554.7600551185383,8278.78163645005
104108050876,3.57429718875502,0.1033,0.1694,0.0247,0.0017,0.0021,0.0118,0.0,0.0481,0.0126,0.0052,0.6211,3,67.9045673076923,39.431286427556586,45.00973557692308,71.47426472653854,136.52920673076923,99.2851340780177,45.91225961538461,5.121318070804318,15.55990541341432,97.52808052173792,3514.846687542616,9511.7264902546
104108079090,0.13052208835341367,0.0276,0.2411,0.0013,0.0009,0.0098,0.0128,0.0,0.0438,0.0,0.0,0.6628,2,58.60483774038462,61.24702460912912,31.519471153846155,63.978950062990485,123.35730168269232,89.44675749098889,52.79296875,5.173239424463599,7.958594020130239,87.17284094682886,3776.5306742750545,7599.104198741123
104108086956,1.857429718875502,0.0962,0.1853,0.0028,0.0238,0.0414,0.0353,0.0,0.0797,0.0004,0.0,0.5351,1,56.508834134615384,59.17357163981157,36.34591346153846,59.53917228333645,124.68548677884615,89.73456500788798,52.79296875,5.282039685605554,13.291319715817126,88.17699025209875,4434.123426430606,7775.181609918718
104108097531,3.4939759036144578,0.2183,0.1453,0.0337,0.0006,0.0128,0.0243,0.0108,0.0888,0.0026,0.0003,0.4625,3,62.02737379807692,48.96497474600699,29.905078125,57.487938519085766,149.41388221153846,97.1470156197434,38.24233774038461,5.008220433083257,9.381968289230851,95.95553886263843,2958.331342307548,9207.465438419318
104108097533,4.377510040160643,0.1789,0.0086,0.0064,0.001,0.0537,0.0692,0.0,0.1001,0.0487,0.0014,0.532,1,71.88359375,45.01777328037697,50.11547475961538,72.61468739473895,130.93121995192308,101.08486705452002,32.08188100961539,5.140976187223339,15.483757791268962,99.68291220055906,2182.2457729714297,9936.682984784367
104108105366,0.44176706827309237,0.0188,0.15,0.0043,0.0215,0.0118,0.0302,0.0,0.0804,0.0001,0.0,0.6829,1,70.98647836538461,58.82805267138889,31.574008413461534,62.826028421936456,109.83927283653846,92.9160338211752,56.31760817307692,5.285598383089473,9.32339153088774,90.57222987769576,4647.585377562032,8203.328825018165
